"day","quarter","doq","gdp_gr","prediction_pmi_bench","prediction_news","prediction_news_cci","se_pmi_bench","se_news","se_news_cci","nowcast_number","quarter_of_nc"
"2011-11-09",2011-10-01,40,1.12304905675799,0.0745510372932658,-0.0904806087954654,-0.00836665712034429,1.09934809682145,1.47265424917828,1.28010151761082,1,2011-10-01
"2011-11-10",2011-10-01,41,1.12304905675799,0.0745510372932658,-0.0904968841928823,-0.00980864091136593,1.09934809682145,1.47269375079834,1.28336656316871,1,2011-10-01
"2011-11-11",2011-10-01,42,1.12304905675799,0.0745510372932658,-0.0904545552960324,-0.011434719173318,1.09934809682145,1.47259101646816,1.28705343785136,1,2011-10-01
"2011-11-12",2011-10-01,43,1.12304905675799,0.0745510372932658,-0.0904334422500141,-0.0128477506849706,1.09934809682145,1.47253977539871,1.29026155715911,1,2011-10-01
"2011-11-13",2011-10-01,44,1.12304905675799,0.0745510372932658,-0.0897093991769082,-0.0134826921282393,1.09934809682145,1.4707830724416,1.29170441622639,1,2011-10-01
"2011-11-14",2011-10-01,45,1.12304905675799,0.0745510372932658,-0.0890199513715847,-0.0139279136337648,1.09934809682145,1.46911128046821,1.29271663120121,1,2011-10-01
"2011-11-15",2011-10-01,46,1.12304905675799,0.0745510372932658,-0.0887306968967572,-0.0146717461567736,1.09934809682145,1.46841017136756,1.29440862538501,1,2011-10-01
"2011-11-16",2011-10-01,47,1.12304905675799,0.0745510372932658,-0.0880615392995845,-0.0148971607207656,1.09934809682145,1.46678887588293,1.29492159387421,1,2011-10-01
"2011-11-17",2011-10-01,48,1.12304905675799,0.0745510372932658,-0.0877810694083835,-0.0154893713152437,1.09934809682145,1.46610959443208,1.29626975219947,1,2011-10-01
"2011-11-18",2011-10-01,49,1.12304905675799,0.0745510372932658,-0.0875267928046652,-0.0155053054409262,1.09934809682145,1.46549388754434,1.29630603568218,1,2011-10-01
"2011-11-19",2011-10-01,50,1.12304905675799,0.0745510372932658,-0.0873324824293809,-0.0151216656790989,1.09934809682145,1.46502347040559,1.29543259341296,1,2011-10-01
"2011-11-20",2011-10-01,51,1.12304905675799,0.0745510372932658,-0.0870380613045469,-0.0144796668463393,1.09934809682145,1.4643108333009,1.29397159702489,1,2011-10-01
"2011-11-21",2011-10-01,52,1.12304905675799,0.0745510372932658,-0.0866318619055022,-0.0139711222813085,1.09934809682145,1.46332792497855,1.29281488754256,1,2011-10-01
"2011-11-22",2011-10-01,53,1.12304905675799,0.0745510372932658,-0.0868290627773596,0.00307948135381209,1.09934809682145,1.46380506413039,1.25433184983101,1,2011-10-01
"2011-11-23",2011-10-01,54,1.12304905675799,0.0745510372932658,-0.0871803927196137,0.00471539889657163,1.09934809682145,1.46465532038286,1.2506701703057,1,2011-10-01
"2011-11-24",2011-10-01,55,1.12304905675799,0.0745510372932658,-0.0878561403775707,-0.0122651167102652,1.09934809682145,1.46629139644991,1.28893827247791,1,2011-10-01
"2011-11-25",2011-10-01,56,1.12304905675799,0.0745510372932658,-0.0887561643316694,-0.0251304501115822,1.09934809682145,1.46847189386016,1.31831617999525,1,2011-10-01
"2011-11-26",2011-10-01,57,1.12304905675799,0.0745510372932658,-0.0897161482452983,-0.0185013939344287,1.09934809682145,1.47079944246667,1.30313743147606,1,2011-10-01
"2011-11-27",2011-10-01,58,1.12304905675799,0.0745510372932658,-0.0902190723199689,-0.00901689400246275,1.09934809682145,1.47201955303633,1.28157331687117,1,2011-10-01
"2011-11-28",2011-10-01,59,1.12304905675799,0.0745510372932658,-0.0907009730476568,0.00101552683758613,1.09934809682145,1.47318913485321,1.25895924226564,1,2011-10-01
"2011-11-29",2011-10-01,60,1.12304905675799,0.0686169372795185,-0.0882210916084935,-0.0358579485270942,1.11182709458786,1.46717537232376,1.34306544689884,1,2011-10-01
"2011-11-30",2011-10-01,61,1.12304905675799,0.0679910882488794,-0.0897549444879358,-0.039532905620885,1.11314731691457,1.47089354543813,1.35159681924872,1,2011-10-01
"2011-12-01",2011-10-01,62,1.12304905675799,0.177427315059312,0.0132604594841153,0.0528366631142148,0.894200478373242,1.23163073063911,1.14535456750874,1,2011-10-01
"2011-12-02",2011-10-01,63,1.12304905675799,0.177682506582203,0.00850894304447566,0.0395668663754236,0.893717914191269,1.24219966507653,1.1739336568762,1,2011-10-01
"2011-12-03",2011-10-01,64,1.12304905675799,0.178048170320253,0.00780740151876211,0.0379525512148788,0.89302667536811,1.24376394958073,1.17743442634187,1,2011-10-01
"2011-12-04",2011-10-01,65,1.12304905675799,0.178048170320253,0.006678368569382,0.036288513381836,0.89302667536811,1.24628351344671,1.18104847863923,1,2011-10-01
"2011-12-05",2011-10-01,66,1.12304905675799,0.179866679538384,0.00671072339135764,0.0337487239216518,0.889592996697627,1.24621127454379,1.18657521511736,1,2011-10-01
"2011-12-06",2011-10-01,67,1.12304905675799,0.179866679538384,0.00599909473463606,0.0326546528318284,0.889592996697627,1.24780061765638,1.18895995611349,1,2011-10-01
"2011-12-07",2011-10-01,68,1.12304905675799,0.179866679538384,0.00530137728635199,0.03144310162301,0.889592996697627,1.24935987496423,1.19160356128615,1,2011-10-01
"2011-12-08",2011-10-01,69,1.12304905675799,0.179866679538384,0.00455687599712351,0.030178626720404,0.889592996697627,1.2510247584232,1.19436577685054,1,2011-10-01
"2011-12-09",2011-10-01,70,1.12304905675799,0.179866679538384,0.00371473698064553,0.0287118033653272,0.889592996697627,1.25290931943141,1.197574024163,1,2011-10-01
"2011-12-10",2011-10-01,71,1.12304905675799,0.179866679538384,0.00291011225279181,0.0273853655242048,0.889592996697627,1.25471125499722,1.20047892428804,1,2011-10-01
"2011-12-11",2011-10-01,72,1.12304905675799,0.179866679538384,0.00220601805586726,0.0260847579568672,0.889592996697627,1.25628911740701,1.20333067284424,1,2011-10-01
"2011-12-12",2011-10-01,73,1.12304905675799,0.179866679538384,0.00131326733635076,0.0245430464116507,0.889592996697627,1.25829118126939,1.20671545476703,1,2011-10-01
"2011-12-13",2011-10-01,74,1.12304905675799,0.179866679538384,0.000293971118577707,0.0229482923153049,0.889592996697627,1.26057898232916,1.21022169192738,1,2011-10-01
"2011-12-14",2011-10-01,75,1.12304905675799,0.179866679538384,-0.000907428229108526,0.0212961042698786,0.889592996697627,1.26327818014455,1.21385956831627,1,2011-10-01
"2011-12-15",2011-10-01,76,1.12304905675799,0.179866679538384,-0.00245759788880043,0.0194204321409399,0.889592996697627,1.26676522965421,1.21799614107412,1,2011-10-01
"2011-12-16",2011-10-01,77,1.12304905675799,0.179866679538384,-0.00394660297879559,0.0176520755038127,0.889592996697627,1.27011921706555,1.22190248616585,1,2011-10-01
"2011-12-17",2011-10-01,78,1.12304905675799,0.179866679538384,-0.00561549831631072,0.0157558639354566,0.889592996697627,1.27388367788107,1.22609821487112,1,2011-10-01
"2011-12-18",2011-10-01,79,1.12304905675799,0.179866679538384,-0.00716898480106917,0.0138764712743941,0.889592996697627,1.2773928214656,1.23026382438836,1,2011-10-01
"2011-12-19",2011-10-01,80,1.12304905675799,0.179866679538384,-0.0081442922054685,0.0125113943045025,0.889592996697627,1.27959839273916,1.23329389972766,1,2011-10-01
"2011-12-20",2011-10-01,81,1.12304905675799,0.179866679538384,-0.00937121010037867,0.0108751356356379,0.889592996697627,1.28237566079158,1.23693083082467,1,2011-10-01
"2011-12-21",2011-10-01,82,1.12304905675799,0.179866679538384,-0.0106475562588104,0.00926505561490371,0.889592996697627,1.28526801036576,1.2405148012023,1,2011-10-01
"2011-12-22",2011-10-01,83,1.12304905675799,0.179866679538384,-0.0119754848714612,0.00750594081192887,0.889592996697627,1.28828071010115,1.24443644353465,1,2011-10-01
"2011-12-23",2011-10-01,84,1.12304905675799,0.179866679538384,-0.0135648887991601,0.00552268372668352,0.889592996697627,1.29189126123499,1.24886519442051,1,2011-10-01
"2011-12-24",2011-10-01,85,1.12304905675799,0.179866679538384,-0.0147108475666781,0.0040034572594736,0.889592996697627,1.29449759988888,1.25226305375699,1,2011-10-01
"2011-12-25",2011-10-01,86,1.12304905675799,0.179866679538384,-0.0158360762235294,0.00210528590916476,0.889592996697627,1.29705934612633,1.25651493740478,1,2011-10-01
"2011-12-26",2011-10-01,87,1.12304905675799,0.179866679538384,-0.017005056516256,0.00275657958185968,0.889592996697627,1.29972338119353,1.25505523441743,1,2011-10-01
"2011-12-27",2011-10-01,88,1.12304905675799,0.179866679538384,-0.0183003069673625,-0.0165741304515564,0.889592996697627,1.30267837007627,1.29874100882564,1,2011-10-01
"2011-12-28",2011-10-01,89,1.12304905675799,0.179866679538384,-0.0194797173669703,-0.0178905515963667,0.889592996697627,1.30537199970348,1.30174318991179,1,2011-10-01
"2011-12-29",2011-10-01,90,1.12304905675799,0.179866679538384,-0.0206930622307612,-0.0207577729326663,0.889592996697627,1.30814603474888,1.30829406364699,1,2011-10-01
"2012-01-01",2011-10-01,1,1.12304905675799,0.221275083830792,-0.077235891007954,-0.049496260521125,0.813196298248902,1.4406839558335,1.37486252107318,1,2012-01-01
"2012-01-01",2012-01-01,1,0.83859081997166,0.405659616641397,0.05513728405171,-0.0517383705029789,0.18742942681699,0.613799442945472,0.792686067411226,2,2012-01-01
"2012-01-02",2011-10-01,2,1.12304905675799,0.221275083830792,-0.0764316988841665,-0.0484859710030011,0.813196298248902,1.43875408315588,1.37249432127095,1,2012-01-01
"2012-01-02",2012-01-01,2,0.83859081997166,0.405659616641397,0.0638741480099586,-0.0341157529289897,0.18742942681699,0.600185921815414,0.761616762383997,2,2012-01-01
"2012-01-03",2011-10-01,3,1.12304905675799,0.221275083830792,-0.0732318563203662,-0.0449605982493054,0.813196298248902,1.43108802299559,1.36424655419026,1,2012-01-01
"2012-01-03",2012-01-01,3,0.83859081997166,0.405659616641397,0.0600812158937269,-0.0406643067600583,0.18742942681699,0.60607720364158,0.77308957788401,2,2012-01-01
"2012-01-04",2011-10-01,4,1.12304905675799,0.221275083830792,-0.0726455302459314,-0.0412449524603381,0.813196298248902,1.42968554539048,1.35558053990169,1,2012-01-01
"2012-01-04",2012-01-01,4,0.83859081997166,0.405659616641397,0.0601562239541601,-0.0426767919978941,0.18742942681699,0.605960420276928,0.776632603906521,2,2012-01-01
"2012-01-05",2011-10-01,5,1.12304905675799,0.221275083830792,-0.0705609570944222,-0.037307771904734,0.813196298248902,1.42470486516876,1.34642796982421,1,2012-01-01
"2012-01-05",2012-01-01,5,0.83859081997166,0.405659616641397,0.0662650027150634,-0.0305898089127395,0.18742942681699,0.59648716800107,0.75547496562788,2,2012-01-01
"2012-01-06",2011-10-01,6,1.12304905675799,0.221275083830792,-0.0684472303075573,-0.0317918138732909,0.813196298248902,1.41966340209099,1.33365743648042,1,2012-01-01
"2012-01-06",2012-01-01,6,0.83859081997166,0.405659616641397,0.069338493882863,-0.0247134465910415,0.18742942681699,0.591749141193025,0.745294256665364,2,2012-01-01
"2012-01-07",2011-10-01,7,1.12304905675799,0.221275083830792,-0.0683935939186711,-0.0288185496422206,0.813196298248902,1.41953558985143,1.32679898267415,1,2012-01-01
"2012-01-07",2012-01-01,7,0.83859081997166,0.405659616641397,0.0694852401406614,-0.0253652702778248,0.18742942681699,0.591523392927177,0.746420125879176,2,2012-01-01
"2012-01-08",2011-10-01,8,1.12304905675799,0.221275083830792,-0.0699222137353355,-0.0279651789641417,0.813196298248902,1.42318045222246,1.324833770835,1,2012-01-01
"2012-01-08",2012-01-01,8,0.83859081997166,0.405659616641397,0.0721005132676527,-0.0241035860505584,0.18742942681699,0.587507390271203,0.744241638182028,2,2012-01-01
"2012-01-09",2011-10-01,9,1.12304905675799,0.221275083830792,-0.0693694295471471,-0.0247937807382166,0.813196298248902,1.42186184648223,1.31754317959134,1,2012-01-01
"2012-01-09",2012-01-01,9,0.83859081997166,0.405659616641397,0.0785513775771307,-0.0173364678089153,0.18742942681699,0.577659953995387,0.732611521967412,2,2012-01-01
"2012-01-10",2011-10-01,10,1.12304905675799,0.221275083830792,-0.0705867737504236,-0.0247722003266254,0.813196298248902,1.42476649587351,1.31749363821531,1,2012-01-01
"2012-01-10",2012-01-01,10,0.83859081997166,0.405659616641397,0.0832326289142737,-0.0120737997583698,0.18742942681699,0.570565996797487,0.723630295260436,2,2012-01-01
"2012-01-11",2011-10-01,11,1.12304905675799,0.221275083830792,-0.0717436124790518,-0.0238271189333376,0.813196298248902,1.42752952246258,1.31532496236836,1,2012-01-01
"2012-01-11",2012-01-01,11,0.83859081997166,0.405659616641397,0.0875873343678855,-0.00610264411051775,0.18742942681699,0.564006235389019,0.713507048263149,2,2012-01-01
"2012-01-12",2011-10-01,12,1.12304905675799,0.221275083830792,-0.0691474276823518,-0.0181180315184265,0.813196298248902,1.42133245751191,1.30226232336528,1,2012-01-01
"2012-01-12",2012-01-01,12,0.83859081997166,0.405659616641397,0.0935752132907889,0.00239234457600568,0.18742942681699,0.555048254198066,0.699227890254017,2,2012-01-01
"2012-01-13",2011-10-01,13,1.12304905675799,0.221275083830792,-0.0647856759229916,-0.010015382628084,0.813196298248902,1.4109513521633,1.28383502380128,1,2012-01-01
"2012-01-13",2012-01-01,13,0.83859081997166,0.405659616641397,0.0978714396106496,0.00846895290302518,0.18742942681699,0.548665200442399,0.689102314185516,2,2012-01-01
"2012-01-14",2011-10-01,14,1.12304905675799,0.221275083830792,-0.0604276104421371,-0.00120996974041548,0.813196298248902,1.40061702180712,1.26395835866314,1,2012-01-01
"2012-01-14",2012-01-01,14,0.83859081997166,0.405659616641397,0.0983758522561425,0.00799559056238341,0.18742942681699,0.547918198430084,0.689888435117449,2,2012-01-01
"2012-01-15",2011-10-01,15,1.12304905675799,0.221275083830792,-0.0552724364577796,0.00911372403693844,0.813196298248902,1.38844154137424,1.24085192548436,1,2012-01-01
"2012-01-15",2012-01-01,15,0.83859081997166,0.405659616641397,0.100583908040767,0.0102231009504252,0.18742942681699,0.544654202057773,0.686193077916443,2,2012-01-01
